instance,size,class,algorithm,seed,run,best_veh,best_dist,cpu_time,valid
RC2_2_6,200,RC2,QLEARNING,9,9,5,2644.69,18.0938,1
RC2_2_6,200,RC2,QLEARNING,10,10,5,2677.63,18.5469,1
RC2_2_7,200,RC2,CLASSIC,1,1,5,2439.07,19.1875,1
RC2_2_7,200,RC2,CLASSIC,2,2,5,2447.31,19.3594,1
RC2_2_7,200,RC2,CLASSIC,3,3,5,2427.07,19.5312,1
RC2_2_7,200,RC2,CLASSIC,4,4,5,2462.63,19.1875,1
RC2_2_7,200,RC2,CLASSIC,5,5,5,2407.72,19.4375,1
RC2_2_7,200,RC2,CLASSIC,6,6,5,2425.51,19.1406,1
RC2_2_7,200,RC2,CLASSIC,7,7,5,2436.51,18.9531,1
RC2_2_7,200,RC2,CLASSIC,8,8,4,2604.21,18.9688,1
RC2_2_7,200,RC2,CLASSIC,9,9,5,2462.94,19.2969,1
RC2_2_7,200,RC2,CLASSIC,10,10,5,2399.57,19.2344,1
RC2_2_7,200,RC2,QLEARNING,1,1,5,2490.2,18.4531,1
RC2_2_7,200,RC2,QLEARNING,2,2,5,2402.78,18.7969,1
RC2_2_7,200,RC2,QLEARNING,3,3,4,2571.65,20.2344,1
RC2_2_7,200,RC2,QLEARNING,4,4,5,2401.75,18.5469,1
RC2_2_7,200,RC2,QLEARNING,5,5,5,2427.22,18.7031,1
RC2_2_7,200,RC2,QLEARNING,6,6,5,2404.56,18.3594,1
RC2_2_7,200,RC2,QLEARNING,7,7,5,2431.25,18.0156,1
RC2_2_7,200,RC2,QLEARNING,8,8,5,2440.8,18.3281,1
RC2_2_7,200,RC2,QLEARNING,9,9,4,2679.82,19.5938,1
RC2_2_7,200,RC2,QLEARNING,10,10,4,2579.35,19.6094,1
RC2_2_8,200,RC2,CLASSIC,1,1,4,2343.89,19.8594,1
RC2_2_8,200,RC2,CLASSIC,2,2,4,2378.45,20.0938,1
RC2_2_8,200,RC2,CLASSIC,3,3,4,2356.48,19.875,1
RC2_2_8,200,RC2,CLASSIC,4,4,4,2345.52,19.625,1
RC2_2_8,200,RC2,CLASSIC,5,5,4,2390.71,19.6562,1
RC2_2_8,200,RC2,CLASSIC,6,6,4,2376.8,20.3594,1
RC2_2_8,200,RC2,CLASSIC,7,7,4,2389.75,20.0938,1
RC2_2_8,200,RC2,CLASSIC,8,8,4,2348.49,19.6875,1
RC2_2_8,200,RC2,CLASSIC,9,9,5,2207.38,20.2969,1
RC2_2_8,200,RC2,CLASSIC,10,10,4,2448.97,20.1094,1
RC2_2_8,200,RC2,QLEARNING,1,1,4,2401.86,18.9531,1
RC2_2_8,200,RC2,QLEARNING,2,2,4,2384.11,19.2812,1
RC2_2_8,200,RC2,QLEARNING,3,3,4,2481.69,21.0312,1
RC2_2_8,200,RC2,QLEARNING,4,4,4,2438.5,22.5469,1
RC2_2_8,200,RC2,QLEARNING,5,5,4,2347.21,19.8125,1
RC2_2_8,200,RC2,QLEARNING,6,6,4,2351.26,19.9844,1
RC2_2_8,200,RC2,QLEARNING,7,7,4,2348.87,19.5156,1
RC2_2_8,200,RC2,QLEARNING,8,8,4,2386.5,19.3281,1
RC2_2_8,200,RC2,QLEARNING,9,9,4,2328.45,18.9375,1
RC2_2_8,200,RC2,QLEARNING,10,10,4,2341.3,18.1562,1
RC2_2_9,200,RC2,CLASSIC,1,1,4,2324.12,19.4062,1
RC2_2_9,200,RC2,CLASSIC,2,2,4,2325.28,19.5,1
RC2_2_9,200,RC2,CLASSIC,3,3,4,2249.56,19.4688,1
RC2_2_9,200,RC2,CLASSIC,4,4,4,2321.67,19.7188,1
RC2_2_9,200,RC2,CLASSIC,5,5,4,2279.88,19.625,1
RC2_2_9,200,RC2,CLASSIC,6,6,4,2290.67,19.4062,1
RC2_2_9,200,RC2,CLASSIC,7,7,4,2266.14,19.6562,1
RC2_2_9,200,RC2,CLASSIC,8,8,4,2272.72,19.3438,1
RC2_2_9,200,RC2,CLASSIC,9,9,4,2228.16,19.3438,1
RC2_2_9,200,RC2,CLASSIC,10,10,4,2315.54,19.4844,1
RC2_2_9,200,RC2,QLEARNING,1,1,4,2262.39,19.9844,1
RC2_2_9,200,RC2,QLEARNING,2,2,4,2264.07,20.125,1
RC2_2_9,200,RC2,QLEARNING,3,3,4,2302.74,20.1094,1
RC2_2_9,200,RC2,QLEARNING,4,4,4,2249.57,19.0156,1
RC2_2_9,200,RC2,QLEARNING,5,5,4,2230.42,20.8594,1
RC2_2_9,200,RC2,QLEARNING,6,6,4,2269.62,19.0156,1
RC2_2_9,200,RC2,QLEARNING,7,7,4,2315.59,18.2188,1
RC2_2_9,200,RC2,QLEARNING,8,8,4,2299.98,21,1
RC2_2_9,200,RC2,QLEARNING,9,9,4,2228,19.5781,1
RC2_2_9,200,RC2,QLEARNING,10,10,4,2249.4,19.6719,1
RC2_2_10,200,RC2,CLASSIC,1,1,4,2112.02,19.8281,1
RC2_2_10,200,RC2,CLASSIC,2,2,4,2108.73,20.0156,1
RC2_2_10,200,RC2,CLASSIC,3,3,4,2124.67,19.8594,1
RC2_2_10,200,RC2,CLASSIC,4,4,4,2095.38,20.125,1
RC2_2_10,200,RC2,CLASSIC,5,5,4,2053.88,19.7344,1
RC2_2_10,200,RC2,CLASSIC,6,6,4,2063.74,19.7969,1
RC2_2_10,200,RC2,CLASSIC,7,7,4,2094.1,19.8594,1
RC2_2_10,200,RC2,CLASSIC,8,8,4,2065.38,20.0938,1
RC2_2_10,200,RC2,CLASSIC,9,9,4,2052.2,19.6875,1
RC2_2_10,200,RC2,CLASSIC,10,10,4,2088.99,19.9688,1
RC2_2_10,200,RC2,QLEARNING,1,1,4,2058.04,19.9219,1
RC2_2_10,200,RC2,QLEARNING,2,2,4,2098.27,19.6406,1
RC2_2_10,200,RC2,QLEARNING,3,3,4,2108.54,19.7812,1
RC2_2_10,200,RC2,QLEARNING,4,4,4,2091.24,20.3281,1
RC2_2_10,200,RC2,QLEARNING,5,5,4,2067.72,20.2344,1
RC2_2_10,200,RC2,QLEARNING,6,6,4,2134.05,20.7812,1
RC2_2_10,200,RC2,QLEARNING,7,7,4,2088.59,19.8281,1
RC2_2_10,200,RC2,QLEARNING,8,8,4,2105.7,20.2188,1
RC2_2_10,200,RC2,QLEARNING,9,9,4,2111.89,19.6875,1
RC2_2_10,200,RC2,QLEARNING,10,10,4,2087.37,20.5312,1
