instance,size,class,algorithm,seed,run,best_veh,best_dist,cpu_time,valid
RC2_6_7,600,RC2,CLASSIC,5,5,12,11225.8,70.0312,1
RC2_6_7,600,RC2,CLASSIC,6,6,12,11229.5,70.375,1
RC2_6_7,600,RC2,CLASSIC,7,7,13,11303,71.8906,1
RC2_6_7,600,RC2,CLASSIC,8,8,12,11613.8,70.4844,1
RC2_6_7,600,RC2,CLASSIC,9,9,12,11209.6,70.5156,1
RC2_6_7,600,RC2,CLASSIC,10,10,12,11326.8,70.7344,1
RC2_6_7,600,RC2,QLEARNING,1,1,12,11718.3,74.3906,1
RC2_6_7,600,RC2,QLEARNING,2,2,12,11046.5,72.5469,1
RC2_6_7,600,RC2,QLEARNING,3,3,12,11259.8,71.3906,1
RC2_6_7,600,RC2,QLEARNING,4,4,12,11467.9,73.8438,1
RC2_6_7,600,RC2,QLEARNING,5,5,12,11112.6,74.2656,1
RC2_6_7,600,RC2,QLEARNING,6,6,12,11502.5,73.3594,1
RC2_6_7,600,RC2,QLEARNING,7,7,12,11299.6,75.3594,1
RC2_6_7,600,RC2,QLEARNING,8,8,12,11287.2,74.4844,1
RC2_6_7,600,RC2,QLEARNING,9,9,12,11380.8,73.7812,1
RC2_6_7,600,RC2,QLEARNING,10,10,12,11445.3,73.6875,1
RC2_6_8,600,RC2,CLASSIC,1,1,12,10534.5,73.4219,1
RC2_6_8,600,RC2,CLASSIC,2,2,11,10929.7,75.2656,1
RC2_6_8,600,RC2,CLASSIC,3,3,12,10631.9,74.4062,1
RC2_6_8,600,RC2,CLASSIC,4,4,12,10688.2,73.5625,1
RC2_6_8,600,RC2,CLASSIC,5,5,12,10566.8,73.5312,1
RC2_6_8,600,RC2,CLASSIC,6,6,12,10771.2,73.2656,1
RC2_6_8,600,RC2,CLASSIC,7,7,12,10608.1,74.6875,1
RC2_6_8,600,RC2,CLASSIC,8,8,12,11002.3,73.0625,1
RC2_6_8,600,RC2,CLASSIC,9,9,12,10586.2,75.6094,1
RC2_6_8,600,RC2,CLASSIC,10,10,12,10641.8,74.9375,1
RC2_6_8,600,RC2,QLEARNING,1,1,12,10427.8,75.9844,1
RC2_6_8,600,RC2,QLEARNING,2,2,11,11004.4,77.0469,1
RC2_6_8,600,RC2,QLEARNING,3,3,12,10827.9,78.6406,1
RC2_6_8,600,RC2,QLEARNING,4,4,12,10738.3,79.375,1
RC2_6_8,600,RC2,QLEARNING,5,5,12,10500.6,77.8906,1
RC2_6_8,600,RC2,QLEARNING,6,6,11,11109.5,76.3125,1
RC2_6_8,600,RC2,QLEARNING,7,7,12,10485.4,79.125,1
RC2_6_8,600,RC2,QLEARNING,8,8,12,10668.3,77.6719,1
RC2_6_8,600,RC2,QLEARNING,9,9,12,10637,75.2188,1
RC2_6_8,600,RC2,QLEARNING,10,10,11,10910.5,77.0938,1
RC2_6_9,600,RC2,CLASSIC,1,1,12,10192.6,70.5312,1
RC2_6_9,600,RC2,CLASSIC,2,2,11,10659,66.9062,1
RC2_6_9,600,RC2,CLASSIC,3,3,11,10246.5,67.9219,1
RC2_6_9,600,RC2,CLASSIC,4,4,12,9976.44,69.9688,1
RC2_6_9,600,RC2,CLASSIC,5,5,12,10240.1,69.4844,1
RC2_6_9,600,RC2,CLASSIC,6,6,11,10800.8,67.2656,1
RC2_6_9,600,RC2,CLASSIC,7,7,11,10585.9,67.3125,1
RC2_6_9,600,RC2,CLASSIC,8,8,12,10055.9,70.1562,1
RC2_6_9,600,RC2,CLASSIC,9,9,12,10044.6,69.0781,1
RC2_6_9,600,RC2,CLASSIC,10,10,12,9991.19,69.3438,1
RC2_6_9,600,RC2,QLEARNING,1,1,11,10201.2,68.0781,1
RC2_6_9,600,RC2,QLEARNING,2,2,11,10625.4,68.4688,1
RC2_6_9,600,RC2,QLEARNING,3,3,11,10352.7,67.625,1
RC2_6_9,600,RC2,QLEARNING,4,4,11,10794.5,66.6719,1
RC2_6_9,600,RC2,QLEARNING,5,5,11,10475.8,68.0469,1
RC2_6_9,600,RC2,QLEARNING,6,6,11,10381.2,66.8125,1
RC2_6_9,600,RC2,QLEARNING,7,7,11,10785.7,68.6562,1
RC2_6_9,600,RC2,QLEARNING,8,8,12,10339.1,70.7969,1
RC2_6_9,600,RC2,QLEARNING,9,9,11,10294.5,67.4844,1
RC2_6_9,600,RC2,QLEARNING,10,10,11,10573.6,66.0469,1
RC2_6_10,600,RC2,CLASSIC,1,1,11,10033.3,69.8906,1
RC2_6_10,600,RC2,CLASSIC,2,2,11,9797.39,69.7188,1
RC2_6_10,600,RC2,CLASSIC,3,3,11,9833.09,69.5938,1
RC2_6_10,600,RC2,CLASSIC,4,4,11,9888.37,69.8281,1
RC2_6_10,600,RC2,CLASSIC,5,5,11,9873.41,69.7031,1
RC2_6_10,600,RC2,CLASSIC,6,6,11,9598.65,69.4062,1
RC2_6_10,600,RC2,CLASSIC,7,7,11,9836.06,69.7969,1
RC2_6_10,600,RC2,CLASSIC,8,8,11,9989.87,69.7031,1
RC2_6_10,600,RC2,CLASSIC,9,9,11,9744.77,69.5,1
RC2_6_10,600,RC2,CLASSIC,10,10,11,9970.25,69.3906,1
RC2_6_10,600,RC2,QLEARNING,1,1,11,9849.31,70.5,1
RC2_6_10,600,RC2,QLEARNING,2,2,11,9995.06,70.75,1
RC2_6_10,600,RC2,QLEARNING,3,3,11,9857.71,70.3438,1
RC2_6_10,600,RC2,QLEARNING,4,4,11,9690.76,71.1875,1
RC2_6_10,600,RC2,QLEARNING,5,5,11,9897.08,70.2656,1
RC2_6_10,600,RC2,QLEARNING,6,6,11,9950.19,70.1094,1
RC2_6_10,600,RC2,QLEARNING,7,7,11,9844.74,70.6719,1
RC2_6_10,600,RC2,QLEARNING,8,8,11,9807.2,71.7031,1
RC2_6_10,600,RC2,QLEARNING,9,9,11,9699.82,69.5312,1
RC2_6_10,600,RC2,QLEARNING,10,10,11,10151.9,70.6719,1
